timestamp_ns,topic,signal,value
1779769897457427437,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.00040906154343617096
1779769897476788010,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000272707695624114
1779769897482064785,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897496818837,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000272707695624114
1779769897516718339,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000681769239060285
1779769897531844830,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897536631116,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769897556912987,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769897576744811,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000681769239060285
1779769897582046129,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897596939775,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769897616765379,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769897632050496,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897636736448,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769897656582559,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00040906154343617096
1779769897676648806,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769897681909190,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897696854844,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0008181230868723419
1779769897716903301,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00040906154343617096
1779769897732041688,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897736723610,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.00040906154343617096
1779769897756936569,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000681769239060285
1779769897776686761,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000681769239060285
1779769897781872656,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897796591896,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0016362461737446838
1779769897816776643,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000272707695624114
1779769897832011520,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897836771409,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769897856990921,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769897876871663,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.001090830782496456
1779769897882099612,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897896917937,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769897916686635,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0008181230868723419
1779769897931819524,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897936610470,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00040906154343617096
1779769897956673101,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.001090830782496456
1779769897976789282,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769897981968400,/cd110r_1/trek/joy_control_command,lever,0.0
1779769897996706613,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769898016627296,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00040906154343617096
1779769898032029320,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898036780596,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000545415391248228
1779769898056591493,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000545415391248228
1779769898076619397,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000545415391248228
1779769898081898652,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898096786882,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.001227184630308513
1779769898116810931,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769898132280299,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898136818668,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.001090830782496456
1779769898156797472,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769898176633831,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769898181782955,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898196582223,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000681769239060285
1779769898216837042,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000954476934684399
1779769898232287463,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898236826342,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769898256995180,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000954476934684399
1779769898277085185,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000954476934684399
1779769898282040165,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898297118340,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769898316558798,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000272707695624114
1779769898331940550,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898336691442,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0008181230868723419
1779769898356786176,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000272707695624114
1779769898376761498,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.001227184630308513
1779769898381955079,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898397070063,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000681769239060285
1779769898417112600,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00040906154343617096
1779769898431975173,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898436981203,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769898456539929,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000545415391248228
1779769898476695698,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.001090830782496456
1779769898481954240,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898496771173,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000545415391248228
1779769898516899401,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00040906154343617096
1779769898532094060,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898536731040,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769898556851868,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769898576625240,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769898581816703,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898596499446,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000545415391248228
1779769898616783483,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.001227184630308513
1779769898632203650,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898636750193,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.001090830782496456
1779769898656846849,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769898676835210,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000272707695624114
1779769898682184877,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898696638736,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000272707695624114
1779769898716632967,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769898731818603,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898736609105,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0008181230868723419
1779769898757206044,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00040906154343617096
1779769898777016027,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000272707695624114
1779769898782035322,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898796705311,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000272707695624114
1779769898816901913,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769898831892078,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898836645647,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00136353847812057
1779769898856611318,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000681769239060285
1779769898876718333,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769898881967835,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898896659616,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769898916726455,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000272707695624114
1779769898932023663,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898936667199,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.00040906154343617096
1779769898956782278,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.00040906154343617096
1779769898976686303,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000136353847812057
1779769898981859467,/cd110r_1/trek/joy_control_command,lever,0.0
1779769898996611585,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899016680000,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000954476934684399
1779769899032215712,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899036798288,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899057126781,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.00040906154343617096
1779769899076861779,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899081875373,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899096722932,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0014998923259326269
1779769899116615297,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769899131777282,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899136787432,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0008181230868723419
1779769899157012188,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000272707695624114
1779769899176942759,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000545415391248228
1779769899182077270,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899196867178,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000272707695624114
1779769899216772081,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0008181230868723419
1779769899231930903,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899236644462,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000545415391248228
1779769899256618167,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000681769239060285
1779769899277145884,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769899282036169,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899296846316,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.001227184630308513
1779769899316780785,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000545415391248228
1779769899332429805,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899336912112,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.001772600021556741
1779769899356705376,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000272707695624114
1779769899376556760,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769899381910603,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899396624015,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769899416896985,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0008181230868723419
1779769899432148094,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899437611918,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000681769239060285
1779769899457271627,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899476801460,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899482083661,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899496559618,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899516572530,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000681769239060285
1779769899532200634,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899536788902,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769899556801691,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769899576792485,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769899582101516,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899596828981,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.0
1779769899616728251,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.00040906154343617096
1779769899631840376,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899636565251,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000954476934684399
1779769899656719366,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899676757011,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899682030980,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899696833872,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000545415391248228
1779769899716907100,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000136353847812057
1779769899732215849,/cd110r_1/trek/joy_control_command,lever,0.0
1779769899736781826,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000272707695624114
1779769899756657057,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,0.000545415391248228
1779769899776595835,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.000681769239060285
